Sim,Reg,RLab,CLab,Year,Value
COMP,CHN,SRV-a,FRS,0,0.0
COMP,CHN,SRV-a,COA,0,0.0
COMP,CHN,SRV-a,OIL,0,0.0
COMP,CHN,SRV-a,GAS,0,0.0
COMP,CHN,SRV-a,P_C,0,0.0
COMP,CHN,SRV-a,AGR,0,0.0
COMP,CHN,SRV-a,OXT,0,0.0
COMP,CHN,SRV-a,EIT,0,0.0
COMP,CHN,SRV-a,XMN,0,0.0
COMP,CHN,SRV-a,SRV,0,6.970593719633249e6
COMP,CHN,SRV-a,ELY,0,0.0
COMP,CHN,ptax,FRS,0,0.010373164181446206
COMP,CHN,ptax,COA,0,-0.09064184823351214
COMP,CHN,ptax,OIL,0,-0.01078046910009673
COMP,CHN,ptax,GAS,0,0.0027910360732676556
COMP,CHN,ptax,P_C,0,0.06888296090979405
COMP,CHN,ptax,AGR,0,-21.958803962020795
COMP,CHN,ptax,OXT,0,-0.034634534919136956
COMP,CHN,ptax,EIT,0,87.25600932151566
COMP,CHN,ptax,XMN,0,46.121509140007
COMP,CHN,ptax,SRV,0,8.95478926538756
COMP,CHN,ptax,ELY,0,7.524577791644873
COMP,CHN,CHN,FRS,0,0.0
COMP,CHN,XEA,FRS,0,1796.790628132367
COMP,CHN,USA,FRS,0,1136.1185271927427
COMP,CHN,RUS,FRS,0,1721.3957944932863
COMP,CHN,EUR,FRS,0,342.17358312410624
COMP,CHN,XOE,FRS,0,2104.740733907575
COMP,CHN,OPC,FRS,0,318.77944927838644
COMP,CHN,SAS,FRS,0,16.599536981022258
COMP,CHN,XLC,FRS,0,131.14592788508696
COMP,CHN,ROW,FRS,0,853.0381551804759
COMP,CHN,mtax,FRS,0,36.19573547490021
COMP,CHN,FRS,CHN,0,0.0
COMP,CHN,FRS,XEA,0,18.51021883121485
COMP,CHN,FRS,USA,0,48.934995971520145
COMP,CHN,FRS,RUS,0,1.0278545069687166
COMP,CHN,FRS,EUR,0,67.76770072169053
COMP,CHN,FRS,XOE,0,73.35211015389541
COMP,CHN,FRS,OPC,0,5.122737089529745
COMP,CHN,FRS,SAS,0,22.108710088170344
COMP,CHN,FRS,XLC,0,2.780984939592149
COMP,CHN,FRS,ROW,0,4.529496849996474
COMP,CHN,etax,FRS,0,0.0
COMP,CHN,CHN,COA,0,0.0
COMP,CHN,XEA,COA,0,14236.708831322101
COMP,CHN,USA,COA,0,510.2916528116613
COMP,CHN,RUS,COA,0,1631.6994827733981
COMP,CHN,EUR,COA,0,1.1421309077298616
COMP,CHN,XOE,COA,0,4665.190937512003
COMP,CHN,OPC,COA,0,28.224034647628752
COMP,CHN,SAS,COA,0,3.530119836037155
COMP,CHN,XLC,COA,0,166.28192166266754
COMP,CHN,ROW,COA,0,1356.4285195524492
COMP,CHN,mtax,COA,0,1.0880663202356315
COMP,CHN,COA,CHN,0,0.0
COMP,CHN,COA,XEA,0,881.501488133474
COMP,CHN,COA,USA,0,4.982453143681657
COMP,CHN,COA,RUS,0,4.7091311711191945
COMP,CHN,COA,EUR,0,13.28426053107236
COMP,CHN,COA,XOE,0,992.3048338905925
COMP,CHN,COA,OPC,0,1.5198070714297034
COMP,CHN,COA,SAS,0,50.183804382294355
COMP,CHN,COA,XLC,0,3.223310447399216
COMP,CHN,COA,ROW,0,5.158879541674981
COMP,CHN,etax,COA,0,208.2752617579682
COMP,CHN,CHN,OIL,0,0.0
COMP,CHN,XEA,OIL,0,2586.0568357592565
COMP,CHN,USA,OIL,0,0.18545092378935982
COMP,CHN,RUS,OIL,0,21819.519878436742
COMP,CHN,EUR,OIL,0,257.0434824244681
COMP,CHN,XOE,OIL,0,1929.506634728781
COMP,CHN,OPC,OIL,0,139037.35887194038
COMP,CHN,SAS,OIL,0,12.110535199611242
COMP,CHN,XLC,OIL,0,2172.54489029166
COMP,CHN,ROW,OIL,0,17816.577291453013
COMP,CHN,mtax,OIL,0,349.7427522982286
COMP,CHN,OIL,CHN,0,0.0
COMP,CHN,OIL,XEA,0,596.5059973885287
COMP,CHN,OIL,USA,0,20.49468688043474
COMP,CHN,OIL,RUS,0,0.0
COMP,CHN,OIL,EUR,0,0.3884823415009907
COMP,CHN,OIL,XOE,0,58.587370136520825
COMP,CHN,OIL,OPC,0,1.8374291463406058
COMP,CHN,OIL,SAS,0,181.45145151123754
COMP,CHN,OIL,XLC,0,0.2703739104182832
COMP,CHN,OIL,ROW,0,0.3980231138917366
COMP,CHN,etax,OIL,0,130.94312616783122
COMP,CHN,CHN,GAS,0,0.0
COMP,CHN,XEA,GAS,0,178.08321770457175
COMP,CHN,USA,GAS,0,16.667974197947462
COMP,CHN,RUS,GAS,0,126.23441750632045
COMP,CHN,EUR,GAS,0,2.69639553010588
COMP,CHN,XOE,GAS,0,113.36096300960409
COMP,CHN,OPC,GAS,0,565.3799465885517
COMP,CHN,SAS,GAS,0,0.7118658296515075
COMP,CHN,XLC,GAS,0,72.54622050947061
COMP,CHN,ROW,GAS,0,8268.500134984597
COMP,CHN,mtax,GAS,0,0.0658487555906958
COMP,CHN,GAS,CHN,0,0.0
COMP,CHN,GAS,XEA,0,301.0941808656891
COMP,CHN,GAS,USA,0,19.64675781284268
COMP,CHN,GAS,RUS,0,103.07315191580756
COMP,CHN,GAS,EUR,0,113.47271225574161
COMP,CHN,GAS,XOE,0,47.49265261458634
COMP,CHN,GAS,OPC,0,123.01057763684285
COMP,CHN,GAS,SAS,0,0.6677510030153687
COMP,CHN,GAS,XLC,0,3.0736543884081184
COMP,CHN,GAS,ROW,0,21.061278003504274
COMP,CHN,etax,GAS,0,0.12035661729474588
COMP,CHN,CHN,P_C,0,0.0
COMP,CHN,XEA,P_C,0,6833.640236626603
COMP,CHN,USA,P_C,0,2117.1186436855405
COMP,CHN,RUS,P_C,0,4491.8348846127865
COMP,CHN,EUR,P_C,0,786.4117963420961
COMP,CHN,XOE,P_C,0,15325.736916250433
COMP,CHN,OPC,P_C,0,14020.082185409945
COMP,CHN,SAS,P_C,0,201.353692223274
COMP,CHN,XLC,P_C,0,143.52583763792694
COMP,CHN,ROW,P_C,0,226.14195423263715
COMP,CHN,mtax,P_C,0,1999.3484583994036
COMP,CHN,P_C,CHN,0,0.0
COMP,CHN,P_C,XEA,0,19636.032755117936
COMP,CHN,P_C,USA,0,1133.481237821452
COMP,CHN,P_C,RUS,0,965.3896906625274
COMP,CHN,P_C,EUR,0,3009.3201504164103
COMP,CHN,P_C,XOE,0,5395.737355981066
COMP,CHN,P_C,OPC,0,2588.9977274329235
COMP,CHN,P_C,SAS,0,2506.169417424422
COMP,CHN,P_C,XLC,0,617.915916790231
COMP,CHN,P_C,ROW,0,2142.976467156634
COMP,CHN,etax,P_C,0,3799.922123224377
COMP,CHN,CHN,AGR,0,0.0
COMP,CHN,XEA,AGR,0,4595.8185043841
COMP,CHN,USA,AGR,0,21594.57992559336
COMP,CHN,RUS,AGR,0,21.768696412002498
COMP,CHN,EUR,AGR,0,1728.1505119410647
COMP,CHN,XOE,AGR,0,8133.705251410567
COMP,CHN,OPC,AGR,0,15691.271412826638
COMP,CHN,SAS,AGR,0,2960.169945967349
COMP,CHN,XLC,AGR,0,7334.023766424122
COMP,CHN,ROW,AGR,0,2830.03127245777
COMP,CHN,mtax,AGR,0,3095.8168535447244
COMP,CHN,AGR,CHN,0,0.0
COMP,CHN,AGR,XEA,0,5139.89005715359
COMP,CHN,AGR,USA,0,1236.6781888294818
COMP,CHN,AGR,RUS,0,665.3972740654634
COMP,CHN,AGR,EUR,0,2687.704639228892
COMP,CHN,AGR,XOE,0,3135.8781464766184
COMP,CHN,AGR,OPC,0,1066.0918032159957
COMP,CHN,AGR,SAS,0,779.7252002044072
COMP,CHN,AGR,XLC,0,294.9716284333687
COMP,CHN,AGR,ROW,0,870.6362063421977
COMP,CHN,etax,AGR,0,6.326542510310539e-7
COMP,CHN,CHN,OXT,0,0.0
COMP,CHN,XEA,OXT,0,16897.89566044037
COMP,CHN,USA,OXT,0,2847.958203833223
COMP,CHN,RUS,OXT,0,3961.3986724577135
COMP,CHN,EUR,OXT,0,3084.443800043701
COMP,CHN,XOE,OXT,0,64919.71170568499
COMP,CHN,OPC,OXT,0,37896.383766767685
COMP,CHN,SAS,OXT,0,11851.814143518055
COMP,CHN,XLC,OXT,0,22923.34657961035
COMP,CHN,ROW,OXT,0,21058.112135287607
COMP,CHN,mtax,OXT,0,162.20586101710273
COMP,CHN,OXT,CHN,0,0.0
COMP,CHN,OXT,XEA,0,854.3288384763026
COMP,CHN,OXT,USA,0,513.7586458125517
COMP,CHN,OXT,RUS,0,50.58344396641856
COMP,CHN,OXT,EUR,0,972.3065668770862
COMP,CHN,OXT,XOE,0,1349.869741427009
COMP,CHN,OXT,OPC,0,100.77342127579067
COMP,CHN,OXT,SAS,0,267.48251089188227
COMP,CHN,OXT,XLC,0,61.827198077295904
COMP,CHN,OXT,ROW,0,179.36487184227812
COMP,CHN,etax,OXT,0,322.180269851065
COMP,CHN,CHN,EIT,0,0.0
COMP,CHN,XEA,EIT,0,85419.3245337816
COMP,CHN,USA,EIT,0,39325.84865744264
COMP,CHN,RUS,EIT,0,8492.61627248062
COMP,CHN,EUR,EIT,0,52020.22618959645
COMP,CHN,XOE,EIT,0,104028.59027695715
COMP,CHN,OPC,EIT,0,22790.46117301215
COMP,CHN,SAS,EIT,0,5694.668026760554
COMP,CHN,XLC,EIT,0,18554.110029703894
COMP,CHN,ROW,EIT,0,12798.146458829964
COMP,CHN,mtax,EIT,0,13495.379514360775
COMP,CHN,EIT,CHN,0,0.0
COMP,CHN,EIT,XEA,0,45789.486759300926
COMP,CHN,EIT,USA,0,44937.379939817074
COMP,CHN,EIT,RUS,0,6618.828081804321
COMP,CHN,EIT,EUR,0,49109.14038521975
COMP,CHN,EIT,XOE,0,57872.856432260785
COMP,CHN,EIT,OPC,0,28932.07300471612
COMP,CHN,EIT,SAS,0,23338.41406301326
COMP,CHN,EIT,XLC,0,16088.907821410914
COMP,CHN,EIT,ROW,0,20163.902501610526
COMP,CHN,etax,EIT,0,10427.824343921317
COMP,CHN,CHN,XMN,0,0.0
COMP,CHN,XEA,XMN,0,189181.7529259211
COMP,CHN,USA,XMN,0,61754.099844727534
COMP,CHN,RUS,XMN,0,2926.3685881151396
COMP,CHN,EUR,XMN,0,155565.678694985
COMP,CHN,XOE,XMN,0,223899.74771730413
COMP,CHN,OPC,XMN,0,4799.377305755608
COMP,CHN,SAS,XMN,0,5315.1693889190165
COMP,CHN,XLC,XMN,0,8123.5219710713845
COMP,CHN,ROW,XMN,0,4810.334192266033
COMP,CHN,mtax,XMN,0,41990.181963749106
COMP,CHN,XMN,CHN,0,0.0
COMP,CHN,XMN,XEA,0,164540.97519296643
COMP,CHN,XMN,USA,0,364249.3199015458
COMP,CHN,XMN,RUS,0,34942.059485098
COMP,CHN,XMN,EUR,0,324605.85616428865
COMP,CHN,XMN,XOE,0,244563.43845229028
COMP,CHN,XMN,OPC,0,103014.89686752127
COMP,CHN,XMN,SAS,0,50364.485710593624
COMP,CHN,XMN,XLC,0,69014.53352420064
COMP,CHN,XMN,ROW,0,83383.25395144873
COMP,CHN,etax,XMN,0,57661.7579178025
COMP,CHN,CHN,SRV,0,0.0
COMP,CHN,XEA,SRV,0,33562.114275780485
COMP,CHN,USA,SRV,0,10896.569396356941
COMP,CHN,RUS,SRV,0,946.6273303308925
COMP,CHN,EUR,SRV,0,36935.880163382695
COMP,CHN,XOE,SRV,0,17646.16026497638
COMP,CHN,OPC,SRV,0,8288.278884631176
COMP,CHN,SAS,SRV,0,5754.94726071177
COMP,CHN,XLC,SRV,0,3851.138142613352
COMP,CHN,ROW,SRV,0,7699.471101399683
COMP,CHN,mtax,SRV,0,0.0
COMP,CHN,SRV,CHN,0,0.0
COMP,CHN,SRV,XEA,0,12907.455370311356
COMP,CHN,SRV,USA,0,14565.300406792025
COMP,CHN,SRV,RUS,0,2638.0788471918845
COMP,CHN,SRV,EUR,0,34328.45217060765
COMP,CHN,SRV,XOE,0,19862.24805693761
COMP,CHN,SRV,OPC,0,10602.099370716625
COMP,CHN,SRV,SAS,0,2661.75592176863
COMP,CHN,SRV,XLC,0,2083.6374916713576
COMP,CHN,SRV,ROW,0,4950.856611732868
COMP,CHN,etax,SRV,0,0.0
COMP,CHN,CHN,ELY,0,3.378175727360506e-8
COMP,CHN,XEA,ELY,0,83.73104252635622
COMP,CHN,USA,ELY,0,17.096176600489898
COMP,CHN,RUS,ELY,0,59.086672429219234
COMP,CHN,EUR,ELY,0,85.85079854789379
COMP,CHN,XOE,ELY,0,49.19872329013696
COMP,CHN,OPC,ELY,0,35.797960061461126
COMP,CHN,SAS,ELY,0,4.718499149936468
COMP,CHN,XLC,ELY,0,13.077864990768868
COMP,CHN,ROW,ELY,0,95.05186756450455
COMP,CHN,mtax,ELY,0,0.0214291454446975
COMP,CHN,ELY,CHN,0,3.378175727360508e-8
COMP,CHN,ELY,XEA,0,428.95643277160156
COMP,CHN,ELY,USA,0,57.915271972839456
COMP,CHN,ELY,RUS,0,8.747735340743509
COMP,CHN,ELY,EUR,0,171.67182748490745
COMP,CHN,ELY,XOE,0,26.126374859054202
COMP,CHN,ELY,OPC,0,106.58783689911829
COMP,CHN,ELY,SAS,0,21.37750587719512
COMP,CHN,ELY,XLC,0,6.156375934717366
COMP,CHN,ELY,ROW,0,91.31557829729441
COMP,CHN,etax,ELY,0,0.0
COMP,CHN,CHN,BoP,0,3.378175727360508e-8
COMP,CHN,XEA,BoP,0,251094.73729131703
COMP,CHN,USA,BoP,0,426787.89248639974
COMP,CHN,RUS,BoP,0,45997.89469572326
COMP,CHN,EUR,BoP,0,415079.3650599733
COMP,CHN,XOE,BoP,0,333377.891527028
COMP,CHN,OPC,BoP,0,146543.01058272202
COMP,CHN,SAS,BoP,0,80193.82204675814
COMP,CHN,XLC,BoP,0,88177.29828020434
COMP,CHN,ROW,BoP,0,111813.45386593959
COMP,CHN,BoP,CHN,0,3.378175727360506e-8
COMP,CHN,BoP,XEA,0,355371.9166923789
COMP,CHN,BoP,USA,0,140216.53445336586
COMP,CHN,BoP,RUS,0,46198.55069004811
COMP,CHN,BoP,EUR,0,250809.6975468253
COMP,CHN,BoP,XOE,0,442815.6501250317
COMP,CHN,BoP,OPC,0,243471.39499091962
COMP,CHN,BoP,SAS,0,31815.793015096282
COMP,CHN,BoP,XLC,0,63485.26315240069
COMP,CHN,BoP,ROW,0,77811.83308320874
COMP,CHN,RegY,nsk,0,2.60864762339986e6
COMP,CHN,dtax,nsk,0,25960.983806411023
COMP,CHN,RegY,skl,0,1.0649400158159682e6
COMP,CHN,dtax,skl,0,10598.15207786572
COMP,CHN,RegY,cap,0,2.6684217596780024e6
COMP,CHN,dtax,cap,0,30243.528796377235
COMP,CHN,RegY,nrs,0,85139.23694301202
COMP,CHN,dtax,nrs,0,964.9487540238075
COMP,CHN,RegY,lnd,0,179891.05395815222
COMP,CHN,dtax,lnd,0,2038.850587137284
COMP,CHN,hhd,RegY,0,2.6582422727401084e6
COMP,CHN,inv,RegY,0,2.634516095576889e6
COMP,CHN,gov,RegY,0,988370.3886775872
COMP,CHN,deprY,RegY,0,1.0407575989337035e6
COMP,CHN,inv,deprY,0,1.0407575989337035e6
COMP,CHN,FRS,hhd,0,835.3852019092184
COMP,CHN,FRS,gov,0,0.0
COMP,CHN,FRS,inv,0,53.208498077082126
COMP,CHN,COA,hhd,0,4046.853629468105
COMP,CHN,COA,gov,0,0.0
COMP,CHN,COA,inv,0,0.0
COMP,CHN,OIL,hhd,0,0.0
COMP,CHN,OIL,gov,0,0.0
COMP,CHN,OIL,inv,0,0.0
COMP,CHN,GAS,hhd,0,3075.3535877399454
COMP,CHN,GAS,gov,0,0.0
COMP,CHN,GAS,inv,0,0.0
COMP,CHN,P_C,hhd,0,67378.89614386439
COMP,CHN,P_C,gov,0,0.0
COMP,CHN,P_C,inv,0,0.0
COMP,CHN,AGR,hhd,0,147820.32837386237
COMP,CHN,AGR,gov,0,93.18198859218683
COMP,CHN,AGR,inv,0,52045.84811243434
COMP,CHN,OXT,hhd,0,2.5471061025061177
COMP,CHN,OXT,gov,0,0.0
COMP,CHN,OXT,inv,0,101.02359473364642
COMP,CHN,EIT,hhd,0,70411.00524959221
COMP,CHN,EIT,gov,0,408.0042236915794
COMP,CHN,EIT,inv,0,241.27781433132526
COMP,CHN,XMN,hhd,0,855287.2709883624
COMP,CHN,XMN,gov,0,693.7746291901125
COMP,CHN,XMN,inv,0,1.126590009387037e6
COMP,CHN,SRV,hhd,0,1.2088496791352325e6
COMP,CHN,SRV,gov,0,973293.5961186085
COMP,CHN,SRV,inv,0,1.9809488292176486e6
COMP,CHN,ELY,hhd,0,39737.49534021264
COMP,CHN,ELY,gov,0,0.0
COMP,CHN,ELY,inv,0,0.0
COMP,CHN,itax,hhd,0,260797.45798364072
COMP,CHN,itax,gov,0,13881.83171757008
COMP,CHN,itax,inv,0,215412.2922238001
COMP,CHN,FRS,tmg,0,0.0
COMP,CHN,COA,tmg,0,0.0
COMP,CHN,OIL,tmg,0,0.0
COMP,CHN,GAS,tmg,0,0.0
COMP,CHN,P_C,tmg,0,0.0
COMP,CHN,AGR,tmg,0,0.0
COMP,CHN,OXT,tmg,0,0.0
COMP,CHN,EIT,tmg,0,0.0
COMP,CHN,XMN,tmg,0,0.0
COMP,CHN,SRV,tmg,0,52812.47363256797
COMP,CHN,ELY,tmg,0,0.0
COMP,CHN,tmg,BoP,0,52812.47363256797
COMP,CHN,inv,BoP,0,-299881.20566266053
COMP,CHN,RegY,itax,0,550764.1793621649
COMP,CHN,RegY,vtax,0,-39532.89120559056
COMP,CHN,RegY,ptax,0,127.84407186544605
COMP,CHN,RegY,mtax,0,61130.04648306551
COMP,CHN,RegY,etax,0,72551.023399975
COMP,CHN,RegY,dtax,0,69806.46402181507
COMP,XEA,FRS,AGR-a,0,103.54231059718413
COMP,XEA,COA,AGR-a,0,1.9654430321162415
COMP,XEA,OIL,AGR-a,0,4.977758491900526
COMP,XEA,GAS,AGR-a,0,0.0
COMP,XEA,P_C,AGR-a,0,3346.577042423093
COMP,XEA,AGR,AGR-a,0,26601.39145512563
COMP,XEA,OXT,AGR-a,0,28.925056450833054
COMP,XEA,EIT,AGR-a,0,17431.401019498942
COMP,XEA,XMN,AGR-a,0,20628.10866955344
COMP,XEA,SRV,AGR-a,0,20234.355575888512
COMP,XEA,ELY,AGR-a,0,439.43306605571564
COMP,XEA,nsk,AGR-a,0,82931.48374861022
COMP,XEA,skl,AGR-a,0,3820.6446204454105
COMP,XEA,cap,AGR-a,0,13605.580466780133
COMP,XEA,nrs,AGR-a,0,0.0
COMP,XEA,lnd,AGR-a,0,97688.65354608017
COMP,XEA,itax,AGR-a,0,-1946.5830024056675
COMP,XEA,vtax,AGR-a,0,2757.7302387071236
COMP,XEA,AGR-a,FRS,0,0.0
COMP,XEA,AGR-a,COA,0,0.0
COMP,XEA,AGR-a,OIL,0,0.0
COMP,XEA,AGR-a,GAS,0,0.0
COMP,XEA,AGR-a,P_C,0,0.0
COMP,XEA,AGR-a,AGR,0,287678.18701533787
COMP,XEA,AGR-a,OXT,0,0.0
COMP,XEA,AGR-a,EIT,0,0.0
COMP,XEA,AGR-a,XMN,0,0.0
COMP,XEA,AGR-a,SRV,0,0.0
COMP,XEA,AGR-a,ELY,0,0.0
COMP,XEA,FRS,FRS-a,0,295.31818038680075
COMP,XEA,COA,FRS-a,0,1.6646828276821868
COMP,XEA,OIL,FRS-a,0,0.46708097301697493
COMP,XEA,GAS,FRS-a,0,0.0
COMP,XEA,P_C,FRS-a,0,699.1486657635345
COMP,XEA,AGR,FRS-a,0,682.8336454682623
COMP,XEA,OXT,FRS-a,0,8.983251784734668
COMP,XEA,EIT,FRS-a,0,300.44070644714
COMP,XEA,XMN,FRS-a,0,709.7059515019838
COMP,XEA,SRV,FRS-a,0,2327.3772469339137
COMP,XEA,ELY,FRS-a,0,14.851747231244945
COMP,XEA,nsk,FRS-a,0,6474.270552497799
COMP,XEA,skl,FRS-a,0,257.65785381308825
COMP,XEA,cap,FRS-a,0,9115.351016809947
COMP,XEA,nrs,FRS-a,0,1627.4580755555196
COMP,XEA,lnd,FRS-a,0,0.0
COMP,XEA,itax,FRS-a,0,-43.6079547962773
COMP,XEA,vtax,FRS-a,0,211.1052181462328
COMP,XEA,FRS-a,FRS,0,22683.02592134455
COMP,XEA,FRS-a,COA,0,0.0
COMP,XEA,FRS-a,OIL,0,0.0
COMP,XEA,FRS-a,GAS,0,0.0
COMP,XEA,FRS-a,P_C,0,0.0
COMP,XEA,FRS-a,AGR,0,0.0
COMP,XEA,FRS-a,OXT,0,0.0
COMP,XEA,FRS-a,EIT,0,0.0
COMP,XEA,FRS-a,XMN,0,0.0
COMP,XEA,FRS-a,SRV,0,0.0
COMP,XEA,FRS-a,ELY,0,0.0
COMP,XEA,FRS,COA-a,0,99.90713879557059
COMP,XEA,COA,COA-a,0,15.772220088270831
COMP,XEA,OIL,COA-a,0,0.0
COMP,XEA,GAS,COA-a,0,0.0
COMP,XEA,P_C,COA-a,0,2.8541774997635883
COMP,XEA,AGR,COA-a,0,1.3136878392837348
COMP,XEA,OXT,COA-a,0,120.28586976359675
COMP,XEA,EIT,COA-a,0,744.9334957951486
COMP,XEA,XMN,COA-a,0,2165.5629566481016
COMP,XEA,SRV,COA-a,0,4227.428920246349
COMP,XEA,ELY,COA-a,0,2.924606661301411
COMP,XEA,nsk,COA-a,0,2827.9903609401426
COMP,XEA,skl,COA-a,0,682.0889423905911
COMP,XEA,cap,COA-a,0,20942.594217843704
COMP,XEA,nrs,COA-a,0,11668.767921839632
COMP,XEA,lnd,COA-a,0,0.0
COMP,XEA,itax,COA-a,0,0.02314543427058031
COMP,XEA,vtax,COA-a,0,363.97984666504027
COMP,XEA,COA-a,FRS,0,0.0
COMP,XEA,COA-a,COA,0,43866.4275084507
COMP,XEA,COA-a,OIL,0,0.0
COMP,XEA,COA-a,GAS,0,0.0
COMP,XEA,COA-a,P_C,0,0.0
COMP,XEA,COA-a,AGR,0,0.0
COMP,XEA,COA-a,OXT,0,0.0
COMP,XEA,COA-a,EIT,0,0.0
COMP,XEA,COA-a,XMN,0,0.0
COMP,XEA,COA-a,SRV,0,0.0
COMP,XEA,COA-a,ELY,0,0.0
COMP,XEA,FRS,OIL-a,0,3.413742780802304
COMP,XEA,COA,OIL-a,0,0.6846492972601096
COMP,XEA,OIL,OIL-a,0,1.2144502999556044
COMP,XEA,GAS,OIL-a,0,1343.539201482694
COMP,XEA,P_C,OIL-a,0,11.972183448171638
COMP,XEA,AGR,OIL-a,0,9.192325891168078
COMP,XEA,OXT,OIL-a,0,175.85410363937999
COMP,XEA,EIT,OIL-a,0,1367.1730107340388
COMP,XEA,XMN,OIL-a,0,2082.9465401782386
COMP,XEA,SRV,OIL-a,0,7965.606169074657
COMP,XEA,ELY,OIL-a,0,7.352596635399641
COMP,XEA,nsk,OIL-a,0,3354.1529315518096
COMP,XEA,skl,OIL-a,0,3371.862224221416
COMP,XEA,cap,OIL-a,0,36968.80893534307
COMP,XEA,nrs,OIL-a,0,20780.14887499178
COMP,XEA,lnd,OIL-a,0,0.0
COMP,XEA,itax,OIL-a,0,0.0010911186300944663
COMP,XEA,vtax,OIL-a,0,537.781416709194
COMP,XEA,OIL-a,FRS,0,0.0
COMP,XEA,OIL-a,COA,0,0.0
COMP,XEA,OIL-a,OIL,0,77981.70444739728
COMP,XEA,OIL-a,GAS,0,0.0
COMP,XEA,OIL-a,P_C,0,0.0
COMP,XEA,OIL-a,AGR,0,0.0
COMP,XEA,OIL-a,OXT,0,0.0
COMP,XEA,OIL-a,EIT,0,0.0
COMP,XEA,OIL-a,XMN,0,0.0
COMP,XEA,OIL-a,SRV,0,0.0
COMP,XEA,OIL-a,ELY,0,0.0
COMP,XEA,FRS,GAS-a,0,145.6305961134572
COMP,XEA,COA,GAS-a,0,5.021015245739612
COMP,XEA,OIL,GAS-a,0,17.247678375142993
COMP,XEA,GAS,GAS-a,0,3817.6334227397206
COMP,XEA,P_C,GAS-a,0,22.463589388157164
COMP,XEA,AGR,GAS-a,0,2.038790008969867
COMP,XEA,OXT,GAS-a,0,1444.7624322426796
COMP,XEA,EIT,GAS-a,0,1105.5480276710086
COMP,XEA,XMN,GAS-a,0,2561.1905561827466
COMP,XEA,SRV,GAS-a,0,9048.257135998045
COMP,XEA,ELY,GAS-a,0,47.061991977549994
COMP,XEA,nsk,GAS-a,0,3444.70455036423
COMP,XEA,skl,GAS-a,0,4021.5452127837157
COMP,XEA,cap,GAS-a,0,27382.40927910745
COMP,XEA,nrs,GAS-a,0,9433.240358816776
COMP,XEA,lnd,GAS-a,0,0.0
COMP,XEA,itax,GAS-a,0,1.4681675303598898
COMP,XEA,vtax,GAS-a,0,422.52247319881207
COMP,XEA,GAS-a,FRS,0,0.0
COMP,XEA,GAS-a,COA,0,0.0
COMP,XEA,GAS-a,OIL,0,0.0
COMP,XEA,GAS-a,GAS,0,62922.74527774458
COMP,XEA,GAS-a,P_C,0,0.0
COMP,XEA,GAS-a,AGR,0,0.0
COMP,XEA,GAS-a,OXT,0,0.0
COMP,XEA,GAS-a,EIT,0,0.0
COMP,XEA,GAS-a,XMN,0,0.0
COMP,XEA,GAS-a,SRV,0,0.0
COMP,XEA,GAS-a,ELY,0,0.0
COMP,XEA,FRS,OXT-a,0,46.80107292823507
COMP,XEA,COA,OXT-a,0,23.822586944317987
COMP,XEA,OIL,OXT-a,0,3.915542565705984
COMP,XEA,GAS,OXT-a,0,104.37028994566653
COMP,XEA,P_C,OXT-a,0,2056.918609901758
COMP,XEA,AGR,OXT-a,0,1.0312477423346962
COMP,XEA,OXT,OXT-a,0,24587.84821570572
COMP,XEA,EIT,OXT-a,0,2077.8736132877953
COMP,XEA,XMN,OXT-a,0,2990.7084424656805
COMP,XEA,SRV,OXT-a,0,10077.68573623118
COMP,XEA,ELY,OXT-a,0,748.4915852926932
COMP,XEA,nsk,OXT-a,0,9293.141989599237
COMP,XEA,skl,OXT-a,0,2571.827384516083
COMP,XEA,cap,OXT-a,0,23615.702788467646
COMP,XEA,nrs,OXT-a,0,5523.566883938487
COMP,XEA,lnd,OXT-a,0,0.0
COMP,XEA,itax,OXT-a,0,67.56531978117897
COMP,XEA,vtax,OXT-a,0,785.5044631278398
COMP,XEA,OXT-a,FRS,0,0.0
COMP,XEA,OXT-a,COA,0,0.0
COMP,XEA,OXT-a,OIL,0,0.0
COMP,XEA,OXT-a,GAS,0,0.0
COMP,XEA,OXT-a,P_C,0,0.0
COMP,XEA,OXT-a,AGR,0,0.0
COMP,XEA,OXT-a,OXT,0,84576.77577244154
COMP,XEA,OXT-a,EIT,0,0.0
COMP,XEA,OXT-a,XMN,0,0.0
COMP,XEA,OXT-a,SRV,0,0.0
COMP,XEA,OXT-a,ELY,0,0.0
COMP,XEA,FRS,EIT-a,0,2440.509454236795
COMP,XEA,COA,EIT-a,0,5703.22901844794
COMP,XEA,OIL,EIT-a,0,1249.2854375108586
COMP,XEA,GAS,EIT-a,0,7988.332389925228
COMP,XEA,P_C,EIT-a,0,53111.605840907214
COMP,XEA,AGR,EIT-a,0,11663.089300919968
COMP,XEA,OXT,EIT-a,0,31628.487806831876
COMP,XEA,EIT,EIT-a,0,285399.41026060324
COMP,XEA,XMN,EIT-a,0,33271.303664341205
COMP,XEA,SRV,EIT-a,0,103051.85984650915
COMP,XEA,ELY,EIT-a,0,20754.354548290787
COMP,XEA,nsk,EIT-a,0,57084.017419331976
COMP,XEA,skl,EIT-a,0,23933.811330687484
COMP,XEA,cap,EIT-a,0,126388.14171505642
COMP,XEA,nrs,EIT-a,0,0.0
