COMM,ACTS,REG,value
COA,CLP-a,EUR,17366.25867920075
COA,CLP-a,XOE,24070.247583021624
COA,CLP-a,OPC,383.17656549204736
COA,CLP-a,SAS,13304.726311198752
COA,CLP-a,XLC,1778.0799749263845
COA,CLP-a,ROW,6776.696210822595
COA,OLP-a,EUR,0.6351234397646124
COA,OLP-a,OPC,15.015876048761582
COA,OLP-a,XLC,1.976198027001199
COA,GSP-a,OPC,0.3460589238367033
COA,XEL-a,EUR,9.70424193036888
COA,SRV-a,CHN,419.5972050831676
COA,SRV-a,XEA,56.18188567221592
COA,SRV-a,EUR,152.1008814055491
COA,SRV-a,XOE,133.9897253970955
COA,SRV-a,SAS,378.5720518819817
COA,SRV-a,ROW,241.91805646582733
OIL,COA-a,EUR,0.24158516398711077
OIL,COA-a,ROW,1.0250365134457016
OIL,OIL-a,CHN,1262.6420608491053
OIL,OIL-a,USA,3.6298906426800603
OIL,OIL-a,EUR,2.4157484992321656
OIL,OIL-a,XOE,2.3763837099131706
OIL,OIL-a,OPC,8.617612592786827
OIL,OIL-a,SAS,0.28839901348763397
OIL,OIL-a,ROW,8.721621931428125
OIL,GAS-a,CHN,105.80932568466521
OIL,GAS-a,USA,6.173170945878436
OIL,GAS-a,EUR,17.688949482756186
OIL,GAS-a,XOE,6.489950213275733
OIL,GAS-a,OPC,14.669460183952063
OIL,GAS-a,SAS,2.0831293129642448
OIL,GAS-a,XLC,0.2621946126009747
OIL,GAS-a,ROW,10.05479152395241
OIL,OXT-a,XLC,0.5929426865725844
OIL,OXT-a,ROW,1.5847496333188644
OIL,EIT-a,CHN,506.78212474047683
OIL,EIT-a,XEA,152.61173002551502
OIL,EIT-a,USA,19.850121793872603
OIL,EIT-a,EUR,71.4735428494889
OIL,EIT-a,OPC,22.236179843868722
OIL,EIT-a,XLC,345.32250838809813
OIL,EIT-a,ROW,23.538131703258138
OIL,XMN-a,CHN,77.39521874300138
OIL,XMN-a,OPC,28.300106476124068
OIL,XMN-a,XLC,86.58206749743559
OIL,P_C-a,CHN,183867.15311215876
OIL,P_C-a,XEA,122950.52404306558
OIL,P_C-a,USA,324028.4530099638
OIL,P_C-a,RUS,27.259680869344493
OIL,P_C-a,EUR,408282.9761905043
OIL,P_C-a,XOE,256732.55964538394
OIL,P_C-a,OPC,13304.894258940652
OIL,P_C-a,SAS,139989.23517759796
OIL,P_C-a,XLC,24230.51221463677
OIL,P_C-a,ROW,80311.90471032236
OIL,OLP-a,CHN,44.53702664294546
OIL,OLP-a,XEA,4.201340088369484
OIL,OLP-a,USA,1.5317969858177432
OIL,OLP-a,EUR,23.36833689042396
OIL,OLP-a,XOE,7838.572164343669
OIL,OLP-a,OPC,38.47332370013067
OIL,OLP-a,SAS,1.097923866358055
OIL,OLP-a,XLC,590.9503033313915
OIL,OLP-a,ROW,99.858021484745
OIL,SRV-a,CHN,116.4081384362303
OIL,SRV-a,XLC,57.73175715604325
OIL,SRV-a,ROW,19.39645472349857
GAS,AGR-a,USA,3.6553846301587525
GAS,AGR-a,RUS,4.451714699578815
GAS,AGR-a,EUR,1139.4320994213592
GAS,AGR-a,XOE,23.5345184339834
GAS,AGR-a,OPC,15.919772959776648
GAS,AGR-a,SAS,2.91925758196035
GAS,AGR-a,ROW,168.7094532676257
GAS,FRS-a,CHN,0.2516631338186293
GAS,FRS-a,USA,0.4849047106916293
GAS,FRS-a,RUS,2.714254677295685
GAS,FRS-a,EUR,135.41556375322813
GAS,FRS-a,XOE,4.018599233081658
GAS,FRS-a,OPC,3.32687239450337
GAS,FRS-a,SAS,0.07212201637873243
GAS,FRS-a,ROW,7.583140455705619
GAS,COA-a,USA,1.486742384959629
GAS,COA-a,EUR,9.689730220611704
GAS,COA-a,XOE,1.7651327100798517
GAS,COA-a,ROW,1.1839323726823043
GAS,OIL-a,CHN,621.6592143649489
GAS,OIL-a,XEA,7.86869286356644
GAS,OIL-a,USA,481.1514577999333
GAS,OIL-a,RUS,41.61611318588257
GAS,OIL-a,EUR,967.1362908285148
GAS,OIL-a,XOE,150.78234479300374
GAS,OIL-a,OPC,1417.4878936078403
GAS,OIL-a,SAS,51.775475546184765
GAS,OIL-a,XLC,748.1541064363051
GAS,OIL-a,ROW,89.57192781805267
GAS,GAS-a,CHN,1133.6769335566307
GAS,GAS-a,XEA,4.635548322110868
GAS,GAS-a,USA,975.092554521308
GAS,GAS-a,RUS,11.06243297457695
GAS,GAS-a,EUR,2259.4614524331346
GAS,GAS-a,XOE,596.40162586808
GAS,GAS-a,OPC,1548.4908442778367
GAS,GAS-a,SAS,15.97312248855916
GAS,GAS-a,XLC,1836.1499922683122
GAS,GAS-a,ROW,503.69418522019566
GAS,OXT-a,XEA,3.065295697288507
GAS,OXT-a,USA,1.287681375976702
GAS,OXT-a,RUS,8.128080368041992
GAS,OXT-a,EUR,300.14097694178486
GAS,OXT-a,XOE,338.7601488526024
GAS,OXT-a,OPC,126.01580317208663
GAS,OXT-a,SAS,26.628714578968363
GAS,OXT-a,XLC,66.93844694273292
GAS,OXT-a,ROW,275.6943450814179
GAS,EIT-a,CHN,3880.8277176854485
GAS,EIT-a,XEA,916.5604230944359
GAS,EIT-a,USA,3540.3201014622464
GAS,EIT-a,RUS,576.4771291883889
GAS,EIT-a,EUR,27985.624430890184
GAS,EIT-a,XOE,5666.859215733381
GAS,EIT-a,OPC,2225.1324551435227
GAS,EIT-a,SAS,3625.3890707971927
GAS,EIT-a,XLC,331.0365292517552
GAS,EIT-a,ROW,10050.151350645234
GAS,XMN-a,CHN,181.3665209550864
GAS,XMN-a,XEA,252.59354644106514
GAS,XMN-a,USA,119.03822416662327
GAS,XMN-a,RUS,68.01505548009712
GAS,XMN-a,EUR,9897.292839056383
GAS,XMN-a,XOE,2923.6581169811393
GAS,XMN-a,OPC,671.2643462725358
GAS,XMN-a,SAS,288.6473123660971
GAS,XMN-a,XLC,29.16838348728271
GAS,XMN-a,ROW,1979.4533263913575
GAS,P_C-a,CHN,969.0815836959232
GAS,P_C-a,XEA,3238.379236581907
GAS,P_C-a,USA,9207.554756957745
GAS,P_C-a,RUS,162.72135137403106
GAS,P_C-a,EUR,3622.670263064264
GAS,P_C-a,XOE,6330.734214293254
GAS,P_C-a,OPC,641.1310318363915
GAS,P_C-a,SAS,234.69163274716576
GAS,P_C-a,XLC,676.7352368598459
GAS,P_C-a,ROW,1710.4460956210146
GAS,ETD-a,ROW,0.4703158728509988
GAS,CLP-a,ROW,0.42419963678981154
GAS,GSP-a,CHN,2448.9746991954817
GAS,GSP-a,XEA,9190.07079266947
GAS,GSP-a,USA,2076.1702369443874
GAS,GSP-a,RUS,260.6758403998873
GAS,GSP-a,EUR,46587.20123102288
GAS,GSP-a,XOE,38519.720234554865
GAS,GSP-a,OPC,6026.429530720119
GAS,GSP-a,SAS,2842.386210849558
GAS,GSP-a,XLC,2772.61056932162
GAS,GSP-a,ROW,22938.443430691594
GAS,XEL-a,EUR,7.312218678510797
GAS,SRV-a,CHN,1108.4482789817623
GAS,SRV-a,XEA,372.80478197428505
GAS,SRV-a,USA,985.71175872951
GAS,SRV-a,RUS,443.9738601218876
GAS,SRV-a,EUR,22466.867998705613
GAS,SRV-a,XOE,10700.865911337041
GAS,SRV-a,OPC,516.7635107734507
GAS,SRV-a,SAS,13.564095407112047
GAS,SRV-a,XLC,366.0103441030206
