COMM,SRC,DST,value
FRS,ROW,OPC,41.719218897311855
FRS,ROW,SAS,170.53048004700148
FRS,ROW,XLC,16.763330327234428
FRS,ROW,ROW,295.81263504146295
COA,CHN,XEA,881.5011783843636
COA,CHN,USA,4.982452594284529
COA,CHN,RUS,4.709148350828331
COA,CHN,EUR,13.284261417878692
COA,CHN,XOE,992.3049934464046
COA,CHN,OPC,1.5198053924716697
COA,CHN,SAS,50.18383965975813
COA,CHN,XLC,3.2233091017597246
COA,CHN,ROW,5.158880845209338
COA,XEA,CHN,12771.133528980794
COA,XEA,XEA,8177.2794134456035
COA,XEA,USA,40.47210119045039
COA,XEA,RUS,22.790968473312656
COA,XEA,EUR,1088.3346506306223
COA,XEA,XOE,8965.142003682944
COA,XEA,OPC,14.038703983568944
COA,XEA,SAS,4116.742908689185
COA,XEA,XLC,59.579918615898265
COA,XEA,ROW,406.86486191947256
COA,USA,CHN,468.4544592206734
COA,USA,XEA,10.761275103528398
COA,USA,RUS,942.5132956727034
COA,USA,EUR,5232.265619246438
COA,USA,XOE,2029.19772213388
COA,USA,OPC,932.2366050849962
COA,USA,SAS,315.3970302920611
COA,USA,XLC,379.20010701991106
COA,USA,ROW,2325.7551873209027
COA,RUS,CHN,1487.3549527169337
COA,RUS,XEA,294.1220251145764
COA,RUS,USA,0.9323387532039976
COA,RUS,EUR,5846.077740071116
COA,RUS,XOE,4034.1517205886953
COA,RUS,OPC,207.50939514755464
COA,RUS,SAS,101.71652287114462
COA,RUS,XLC,1.3199678947665354
COA,RUS,ROW,1465.6243244120383
COA,EUR,CHN,1.1404004056935444
COA,EUR,XEA,3.249915790876113
COA,EUR,USA,1.6956099987935151
COA,EUR,RUS,9.279679036160175
COA,EUR,EUR,1871.5843371232363
COA,EUR,XOE,7.018610690821524
COA,EUR,OPC,4.03472569900086
COA,EUR,SAS,6.972647272181133
COA,EUR,XLC,1.2180651300304353
COA,EUR,ROW,40.73678519599289
COA,XOE,CHN,4250.3659647197455
COA,XOE,XEA,3832.8957401379366
COA,XOE,USA,198.54480491403373
COA,XOE,RUS,13.538057379978383
COA,XOE,EUR,3873.1254345799584
COA,XOE,XOE,21765.028639351174
COA,XOE,OPC,902.1207297647632
COA,XOE,SAS,9320.316959055684
COA,XOE,XLC,598.7255481294178
COA,XOE,ROW,1501.782788261221
COA,OPC,CHN,28.1780130209826
COA,OPC,XEA,13.601124890716322
COA,OPC,USA,29.816984070783167
COA,OPC,RUS,1171.168597641701
COA,OPC,EUR,512.71468229742
COA,OPC,XOE,19.847515972897778
COA,OPC,OPC,24.51362497037427
COA,OPC,SAS,22.924540927261027
COA,OPC,XLC,11.52360212199827
COA,OPC,ROW,564.3507664730106
COA,SAS,CHN,3.4002893991410166
COA,SAS,XEA,0.17134237639977504
COA,SAS,USA,0.021126632298825773
COA,SAS,RUS,0.017240833823266195
COA,SAS,EUR,0.08003688555447366
COA,SAS,XOE,0.03027842434365325
COA,SAS,OPC,0.13293056855125576
COA,SAS,SAS,102.1301857869524
COA,SAS,XLC,0.00750620660620279
COA,SAS,ROW,0.3601467389149687
COA,XLC,CHN,166.2309997195886
COA,XLC,XEA,14.76650333699508
COA,XLC,USA,818.962331296053
COA,XLC,RUS,5.331889933051424
COA,XLC,EUR,3883.3557384594837
COA,XLC,XOE,305.4637041124325
COA,XLC,OPC,419.94739979863834
COA,XLC,SAS,9.288597416108473
COA,XLC,XLC,921.5434685283153
COA,XLC,ROW,932.7312060381714
COA,ROW,CHN,1097.6766595827062
COA,ROW,XEA,464.54521977748146
COA,ROW,USA,12.175628519427242
COA,ROW,RUS,38.22539332508935
COA,ROW,EUR,2056.152643420296
COA,ROW,XOE,517.3129697781728
COA,ROW,OPC,256.87930647556624
COA,ROW,SAS,1720.365663943585
COA,ROW,XLC,169.3954695014296
COA,ROW,ROW,1015.5316586182737
OIL,CHN,XEA,596.5059654928265
OIL,CHN,USA,20.494690440866208
OIL,CHN,EUR,0.3884822755352044
OIL,CHN,XOE,58.58730424576797
OIL,CHN,OPC,1.8374274466755902
OIL,CHN,SAS,181.4520232096166
OIL,CHN,XLC,0.2703740610350111
OIL,CHN,ROW,0.39802278365023713
OIL,XEA,CHN,2489.4285930545802
OIL,XEA,XEA,6403.116399531326
OIL,XEA,USA,1280.985422227216
OIL,XEA,RUS,0.20484496317840667
OIL,XEA,EUR,80.66698844516543
OIL,XEA,XOE,17682.378891928638
OIL,XEA,OPC,82.04708651054233
OIL,XEA,SAS,2646.594148030663
OIL,XEA,XLC,26.617088522509384
OIL,XEA,ROW,36.262059841847844
OIL,USA,CHN,0.18545108396178975
OIL,USA,XEA,1.8654889040628462
OIL,USA,EUR,3.797295927453296
OIL,USA,XOE,339.61025900525203
OIL,USA,OPC,96.69549783842466
OIL,USA,SAS,71.12897566331759
OIL,USA,XLC,57.51402045829801
OIL,USA,ROW,99.00968879214153
OIL,RUS,CHN,20998.747316713958
OIL,RUS,XEA,3452.0595990706533
OIL,RUS,USA,11132.78250814201
OIL,RUS,EUR,136941.31870957758
OIL,RUS,XOE,16195.81919595615
OIL,RUS,OPC,81.91775232472185
OIL,RUS,SAS,227.07395125454568
OIL,RUS,XLC,885.7288812815138
OIL,RUS,ROW,15355.369822498546
OIL,EUR,CHN,247.67442913957828
OIL,EUR,XEA,28.426308711024934
OIL,EUR,USA,4268.54089263876
OIL,EUR,RUS,0.015371430115847049
OIL,EUR,EUR,63267.195489604426
OIL,EUR,XOE,2227.525274395781
OIL,EUR,OPC,24.915163077525673
OIL,EUR,SAS,67.22271760497644
OIL,EUR,XLC,571.9363956390572
OIL,EUR,ROW,616.7599423137133
OIL,XOE,CHN,1856.9830419051566
OIL,XOE,XEA,1942.3596517422466
OIL,XOE,USA,47862.78634508995
OIL,XOE,RUS,0.03002218848474692
OIL,XOE,EUR,49.55748009228871
OIL,XOE,XOE,1653.9005500101307
OIL,XOE,OPC,255.91613865711412
OIL,XOE,SAS,375.3377038483004
OIL,XOE,XLC,481.2274507340339
OIL,XOE,ROW,23.480218827154687
OIL,OPC,CHN,133807.2403436358
OIL,OPC,XEA,101231.43556838199
OIL,OPC,USA,188498.20308919533
OIL,OPC,RUS,20.299963641464917
OIL,OPC,EUR,160355.18630660602
OIL,OPC,XOE,208291.93962991357
OIL,OPC,OPC,11488.69180369441
OIL,OPC,SAS,122265.9516324243
OIL,OPC,XLC,11576.141273234549
OIL,OPC,ROW,51648.28964068092
OIL,SAS,CHN,12.110487042434524
OIL,SAS,XEA,9.080278120156493
OIL,SAS,USA,24.562587267515585
OIL,SAS,RUS,0.044394557584763114
OIL,SAS,EUR,34.176262716300215
OIL,SAS,XOE,14.362566223294825
OIL,SAS,OPC,10.68220238557638
OIL,SAS,SAS,10.87521278670869
OIL,SAS,XLC,6.589706038647744
OIL,SAS,ROW,14.992413007654914
OIL,XLC,CHN,2091.0110914470906
OIL,XLC,XEA,49.80984740220676
OIL,XLC,USA,45218.88286671371
OIL,XLC,RUS,0.17963695942064248
OIL,XLC,EUR,4332.071335985448
OIL,XLC,XOE,529.4476126476524
OIL,XLC,OPC,32.77959873990021
OIL,XLC,SAS,1662.8366683537236
OIL,XLC,XLC,9451.837034296717
OIL,XLC,ROW,136.38202555305386
OIL,ROW,CHN,17192.840656949254
OIL,ROW,XEA,4736.913877974434
OIL,ROW,USA,13567.738422102004
OIL,ROW,RUS,5.578054131176112
OIL,ROW,EUR,30177.438247646936
OIL,ROW,XOE,5320.0011788772645
OIL,ROW,OPC,873.9708970729627
OIL,ROW,SAS,6010.403597747817
OIL,ROW,XLC,1424.1091400005091
OIL,ROW,ROW,9797.402850147757
GAS,CHN,XEA,301.0943521925505
GAS,CHN,USA,19.646829107674318
GAS,CHN,RUS,103.07323940857265
GAS,CHN,EUR,113.47299807181777
GAS,CHN,XOE,47.49289958720956
GAS,CHN,OPC,123.01086907665868
GAS,CHN,SAS,0.667753722915518
GAS,CHN,XLC,3.0736621220762665
GAS,CHN,ROW,21.061417565141028
GAS,XEA,CHN,178.00768539824287
GAS,XEA,XEA,6487.338626627111
GAS,XEA,USA,106.12422252166033
GAS,XEA,RUS,265.7422964061051
GAS,XEA,EUR,1366.2008532720063
GAS,XEA,XOE,19925.827085408364
GAS,XEA,OPC,551.964251338074
GAS,XEA,SAS,55.69578457883669
GAS,XEA,XLC,138.72560453755466
GAS,XEA,ROW,246.36464113644413
GAS,USA,CHN,15.855713693764724
GAS,USA,XEA,328.07492941646075
GAS,USA,RUS,102.28600463103741
GAS,USA,EUR,598.4200776015883
GAS,USA,XOE,2637.993172166386
GAS,USA,OPC,433.86624634665765
GAS,USA,SAS,108.5619792678878
GAS,USA,XLC,2051.65936397714
GAS,USA,ROW,102.26600690376941
GAS,RUS,CHN,126.23232716583259
GAS,RUS,XEA,577.5085886431456
GAS,RUS,USA,187.36548791562913
GAS,RUS,EUR,36789.479624709806
GAS,RUS,XOE,12713.944768256235
GAS,RUS,OPC,1513.8390444971737
GAS,RUS,SAS,20.99214178744483
GAS,RUS,XLC,58.67774330650986
GAS,RUS,ROW,23215.73495634716
GAS,EUR,CHN,2.696233271759426
GAS,EUR,XEA,287.37970961036444
GAS,EUR,USA,154.7434601134794
GAS,EUR,RUS,241.8079449071491
GAS,EUR,EUR,43051.883712020805
GAS,EUR,XOE,232.38715468740978
GAS,EUR,OPC,516.5338694215834
GAS,EUR,SAS,43.02289668149954
GAS,EUR,XLC,64.44861027046927
GAS,EUR,ROW,313.2721185246445
GAS,XOE,CHN,106.95735010783652
GAS,XOE,XEA,553.7633819024123
GAS,XOE,USA,11044.536682178245
GAS,XOE,RUS,17.696727291688
GAS,XOE,EUR,241.16391038559328
GAS,XOE,XOE,6387.773746373215
GAS,XOE,OPC,169.28713339476636
GAS,XOE,SAS,20.445552169029792
GAS,XOE,XLC,58.699745180589886
GAS,XOE,ROW,81.34477727711104
GAS,OPC,CHN,564.5563744659479
GAS,OPC,XEA,3433.7249050963214
GAS,OPC,USA,3704.121048128925
GAS,OPC,RUS,616.5706765552263
GAS,OPC,EUR,34609.241993557145
GAS,OPC,XOE,17894.05954106675
GAS,OPC,OPC,6094.784367748991
GAS,OPC,SAS,5005.979481232602
GAS,OPC,XLC,2428.209944191609
GAS,OPC,ROW,13942.285847699159
GAS,SAS,CHN,0.7118522698087288
GAS,SAS,XEA,50.98158959893595
GAS,SAS,USA,13.984344077817857
GAS,SAS,RUS,32.99162337821593
GAS,SAS,EUR,194.0181655279274
GAS,SAS,XOE,21.969760996342508
GAS,SAS,OPC,64.04151401749095
GAS,SAS,SAS,1.5649909930275796
GAS,SAS,XLC,3.9526601588553794
GAS,SAS,ROW,50.015704831668934
GAS,XLC,CHN,72.54498663945687
GAS,XLC,XEA,307.02018407436725
GAS,XLC,USA,1185.0509202653516
GAS,XLC,RUS,54.65098699675677
GAS,XLC,EUR,1709.4877833132077
GAS,XLC,XOE,1346.6026398866036
GAS,XLC,OPC,791.2479739425252
GAS,XLC,SAS,175.73339457992893
GAS,XLC,XLC,1496.0339993944854
GAS,XLC,ROW,267.3075462594221
GAS,ROW,CHN,8268.340688479206
GAS,ROW,XEA,888.2560633425753
GAS,ROW,USA,336.45008433384226
GAS,ROW,RUS,335.67998678994934
GAS,ROW,EUR,3882.9315802353094
GAS,ROW,XOE,1037.5587248680642
GAS,ROW,OPC,2667.7963991594343
GAS,ROW,SAS,213.96639772080317
GAS,ROW,XLC,170.50104669866332
GAS,ROW,ROW,5881.301374440825
P_C,CHN,XEA,19636.036728609102
P_C,CHN,USA,1133.481267484747
P_C,CHN,RUS,965.395696802922
P_C,CHN,EUR,3009.3195903850037
P_C,CHN,XOE,5395.744650701796
P_C,CHN,OPC,2588.9774790441843
P_C,CHN,SAS,2506.112449460666
P_C,CHN,XLC,617.915723607905
P_C,CHN,ROW,2142.9811671617485
P_C,XEA,CHN,6495.521201579146
P_C,XEA,XEA,43129.329481936125
P_C,XEA,USA,1580.0085004242453
P_C,XEA,RUS,96.02527916086744
P_C,XEA,EUR,3143.421535541234
P_C,XEA,XOE,11282.083679922049
P_C,XEA,OPC,801.8783256342607
P_C,XEA,SAS,3326.0213658880784
P_C,XEA,XLC,364.6291932716423
P_C,XEA,ROW,968.6802972256506
P_C,USA,CHN,1969.3514399628689
P_C,USA,XEA,2336.652447626805
P_C,USA,RUS,237.36961540864954
P_C,USA,EUR,33959.881518099886
P_C,USA,XOE,16037.558155917515
P_C,USA,OPC,15502.849420448976
P_C,USA,SAS,813.5250702262637
P_C,USA,XLC,46772.217715535895
P_C,USA,ROW,9448.093661720814
P_C,RUS,CHN,4279.236813675512
P_C,RUS,XEA,1329.5962686104092
P_C,RUS,USA,13592.129713980421
P_C,RUS,EUR,48192.64106013173
P_C,RUS,XOE,1804.9325156020006
P_C,RUS,OPC,2337.8755108875034
P_C,RUS,SAS,226.23856830350454
P_C,RUS,XLC,456.7227721041155
P_C,RUS,ROW,8011.899709634342
P_C,EUR,CHN,740.1813332829868
P_C,EUR,XEA,1418.3018049649086
P_C,EUR,USA,16965.099634106584
P_C,EUR,RUS,1564.6440016285353
P_C,EUR,EUR,130930.45644489734
P_C,EUR,XOE,2614.4742651091283
P_C,EUR,OPC,11292.051416589513
P_C,EUR,SAS,487.7342228266193
P_C,EUR,XLC,2568.079202150975
P_C,EUR,ROW,19821.563245034034
P_C,XOE,CHN,14528.385498702251
P_C,XOE,XEA,15234.821675795145
P_C,XOE,USA,15980.862899082369
P_C,XOE,RUS,307.79303950636154
P_C,XOE,EUR,4915.641113236822
P_C,XOE,XOE,16195.251306995013
P_C,XOE,OPC,1579.0188826859146
P_C,XOE,SAS,1435.9166403761533
P_C,XOE,XLC,2001.7285386678363
P_C,XOE,ROW,1360.8622492036075
P_C,OPC,CHN,13312.327265292308
P_C,OPC,XEA,20718.60150999379
P_C,OPC,USA,16604.861537787903
P_C,OPC,RUS,107.14824310231897
P_C,OPC,EUR,27429.984610602824
P_C,OPC,XOE,33709.44966685391
P_C,OPC,OPC,15559.179188310918
P_C,OPC,SAS,16198.98057456829
P_C,OPC,XLC,7080.6656419889705
P_C,OPC,ROW,18977.72850966422
P_C,SAS,CHN,192.8537684383265
P_C,SAS,XEA,5352.1631757510395
P_C,SAS,USA,4483.963028878645
P_C,SAS,RUS,33.93745832004077
P_C,SAS,EUR,12154.639730905828
P_C,SAS,XOE,5012.189418603544
P_C,SAS,OPC,10017.672645138979
P_C,SAS,SAS,3343.8108611946354
P_C,SAS,XLC,1159.1546378614198
P_C,SAS,ROW,12083.556647440108
P_C,XLC,CHN,137.7763702156487
P_C,XLC,XEA,517.7373479131569
P_C,XLC,USA,13803.1725241914
P_C,XLC,RUS,30.1839140383135
P_C,XLC,EUR,2186.2393703371713
P_C,XLC,XOE,777.7335535073342
P_C,XLC,OPC,2784.459018166202
P_C,XLC,SAS,109.08974720916882
P_C,XLC,XLC,6354.237300751312
P_C,XLC,ROW,1348.9116876348437
P_C,ROW,CHN,222.6447004295011
P_C,ROW,XEA,778.5513035304574
P_C,ROW,USA,1486.0894321356611
P_C,ROW,RUS,2614.8849414815886
P_C,ROW,EUR,16187.014463353105
P_C,ROW,XOE,569.414211893973
P_C,ROW,OPC,4354.352450890417
P_C,ROW,SAS,567.681105042996
P_C,ROW,XLC,232.99090495522614
P_C,ROW,ROW,14569.246235406818
AGR,CHN,XEA,5139.891844833103
AGR,CHN,USA,1236.6783179125407
AGR,CHN,RUS,665.3972508888511
AGR,CHN,EUR,2687.7047822795867
AGR,CHN,XOE,3135.878330344087
AGR,CHN,OPC,1066.0916093241178
AGR,CHN,SAS,779.724409205415
AGR,CHN,XLC,294.97168481780403
AGR,CHN,ROW,870.6362086315138
AGR,XEA,CHN,3708.783227891569
AGR,XEA,XEA,4753.686594788618
AGR,XEA,USA,2362.69994040714
AGR,XEA,RUS,333.8002736236173
AGR,XEA,EUR,3665.2781905881125
AGR,XEA,XOE,3269.2610264404434
AGR,XEA,OPC,818.7617010083532
AGR,XEA,SAS,1324.2675793608396
AGR,XEA,XLC,155.0115840082077
AGR,XEA,ROW,506.5880723186074
AGR,USA,CHN,18312.24452061432
AGR,USA,XEA,9774.10455645728
AGR,USA,RUS,477.855716910605
AGR,USA,EUR,6301.065521206046
AGR,USA,XOE,19793.215146743456
AGR,USA,OPC,6747.931221911274
AGR,USA,SAS,1358.969511451242
AGR,USA,XLC,14080.597143418829
AGR,USA,ROW,6784.195317642619
AGR,RUS,CHN,20.600930358424247
AGR,RUS,XEA,58.12331014675218
AGR,RUS,USA,21.960247573538044
AGR,RUS,EUR,730.8656877814345
AGR,RUS,XOE,46.80555869386369
AGR,RUS,OPC,1164.705059377727
AGR,RUS,SAS,107.29867933571725
AGR,RUS,XLC,66.10153494822242
AGR,RUS,ROW,4711.600541402332
AGR,EUR,CHN,1646.782701379039
AGR,EUR,XEA,1208.9429762852121
AGR,EUR,USA,1405.1154515273154
AGR,EUR,RUS,3422.1875849770304
AGR,EUR,EUR,81481.84082767072
AGR,EUR,XOE,1141.2494072442353
AGR,EUR,OPC,6442.685248741449
AGR,EUR,SAS,291.75195562566705
AGR,EUR,XLC,645.1679256634624
AGR,EUR,ROW,10203.225662429168
AGR,XOE,CHN,7642.599078300032
AGR,XOE,XEA,6466.132972901315
AGR,XOE,USA,5929.142213351209
AGR,XOE,RUS,217.04865536629143
AGR,XOE,EUR,3816.9581046177154
AGR,XOE,XOE,6950.6021065669365
AGR,XOE,OPC,4280.705220918536
AGR,XOE,SAS,3181.1780116877044
AGR,XOE,XLC,2512.4210327084365
AGR,XOE,ROW,2279.829397147083
AGR,OPC,CHN,12960.034167102538
AGR,OPC,XEA,2389.322588073126
AGR,OPC,USA,2812.169193190851
AGR,OPC,RUS,843.2214829142576
AGR,OPC,EUR,11388.498494133246
AGR,OPC,XOE,2441.543058340436
AGR,OPC,OPC,6511.592178307236
AGR,OPC,SAS,659.0857588879754
AGR,OPC,XLC,1154.273991822188
AGR,OPC,ROW,3263.140022752024
AGR,SAS,CHN,2763.818619034196
AGR,SAS,XEA,3057.3695948837426
AGR,SAS,USA,1085.937412258569
AGR,SAS,RUS,537.0505273844859
AGR,SAS,EUR,2511.287810297996
AGR,SAS,XOE,573.2430448224596
AGR,SAS,OPC,2255.1355221447316
AGR,SAS,SAS,3250.477651869872
AGR,SAS,XLC,254.60595826587368
AGR,SAS,ROW,1116.5356174409883
AGR,XLC,CHN,6063.0057919158235
AGR,XLC,XEA,1812.5394597250593
AGR,XLC,USA,19966.78645819242
AGR,XLC,RUS,1562.777871110583
AGR,XLC,EUR,14362.622386175663
AGR,XLC,XOE,4050.1183677505896
AGR,XLC,OPC,7106.623508864341
AGR,XLC,SAS,233.14220315176343
AGR,XLC,XLC,5229.7215263764565
AGR,XLC,ROW,3248.982438013454
AGR,ROW,CHN,2655.404411229016
AGR,ROW,XEA,2602.1717084330185
AGR,ROW,USA,2343.7190141568985
AGR,ROW,RUS,3814.51873088014
AGR,ROW,EUR,21701.63193646078
AGR,ROW,XOE,1704.5029794839304
AGR,ROW,OPC,7392.906885042254
AGR,ROW,SAS,2581.0883831769434
AGR,ROW,XLC,635.9338749355236
AGR,ROW,ROW,9082.593665038796
OXT,CHN,XEA,854.3288358879545
OXT,CHN,USA,513.7586328761163
OXT,CHN,RUS,50.58333206118795
OXT,CHN,EUR,972.3064611655055
OXT,CHN,XOE,1349.869699972721
OXT,CHN,OPC,100.77342663107719
OXT,CHN,SAS,267.4826814001377
OXT,CHN,XLC,61.82719302244075
OXT,CHN,ROW,179.3648669409963
OXT,XEA,CHN,12400.427055411352
OXT,XEA,XEA,1552.7159336111583
OXT,XEA,USA,137.61333975771544
OXT,XEA,RUS,70.4802687679276
OXT,XEA,EUR,962.128088035079
OXT,XEA,XOE,4775.717584257655
OXT,XEA,OPC,50.67190595146755
OXT,XEA,SAS,1579.3003976921927
OXT,XEA,XLC,20.442706129343964
OXT,XEA,ROW,157.25092449746649
OXT,USA,CHN,1935.4263793224472
OXT,USA,XEA,269.40430469115813
OXT,USA,RUS,21.2175102512313
OXT,USA,EUR,1946.9158002533395
OXT,USA,XOE,3808.0719532215
OXT,USA,OPC,265.5829002152965
OXT,USA,SAS,139.95148964127696
OXT,USA,XLC,1154.0471867170622
OXT,USA,ROW,276.2968970686837
OXT,RUS,CHN,3471.8117441590434
OXT,RUS,XEA,75.62513312747014
OXT,RUS,USA,68.31357175764413
OXT,RUS,EUR,4147.942906825438
OXT,RUS,XOE,108.03794564767578
OXT,RUS,OPC,332.13705274468657
OXT,RUS,SAS,679.618744138709
OXT,RUS,XLC,33.32814541706236
OXT,RUS,ROW,1346.1382220703858
OXT,EUR,CHN,2761.990952298044
OXT,EUR,XEA,681.4056786646345
OXT,EUR,USA,412.1614921295958
OXT,EUR,RUS,219.52143612992435
OXT,EUR,EUR,17538.721467667765
OXT,EUR,XOE,606.949510845848
OXT,EUR,OPC,2843.5505089548337
OXT,EUR,SAS,9383.964090795467
OXT,EUR,XLC,200.3753369224607
OXT,EUR,ROW,6860.140698697335
OXT,XOE,CHN,55247.17141769812
OXT,XOE,XEA,2293.366623636739
OXT,XOE,USA,2678.357297220938
OXT,XOE,RUS,2.9744642488047544
OXT,XOE,EUR,7236.556061919513
OXT,XOE,XOE,25917.57733085438
OXT,XOE,OPC,297.8489673504311
OXT,XOE,SAS,1987.493164287241
OXT,XOE,XLC,480.0103760929272
OXT,XOE,ROW,654.5486398313512
OXT,OPC,CHN,32907.62748814139
OXT,OPC,XEA,2173.8404486088375
OXT,OPC,USA,750.6785501379186
OXT,OPC,RUS,332.3467183739509
OXT,OPC,EUR,13848.462534150382
OXT,OPC,XOE,8856.258817602937
OXT,OPC,OPC,4343.663115203977
OXT,OPC,SAS,1868.2476322060063
OXT,OPC,XLC,2133.506646102441
OXT,OPC,ROW,2374.3099966761106
OXT,SAS,CHN,10559.950406325135
OXT,SAS,XEA,352.1667108477356
OXT,SAS,USA,65.94147559601959
OXT,SAS,RUS,13.746941060793265
OXT,SAS,EUR,1140.287337943488
OXT,SAS,XOE,879.4917349828846
OXT,SAS,OPC,515.6650885264528
OXT,SAS,SAS,273.0286596727643
OXT,SAS,XLC,12.57692089911923
OXT,SAS,ROW,144.02644844130614
OXT,XLC,CHN,13161.370754754376
OXT,XLC,XEA,763.6076685664486
OXT,XLC,USA,2896.428870631949
OXT,XLC,RUS,1.0563243058603353
OXT,XLC,EUR,6157.956986056633
OXT,XLC,XOE,14354.264794801129
OXT,XLC,OPC,1420.6143041597716
OXT,XLC,SAS,2021.9106034656788
OXT,XLC,XLC,1879.4996548174859
OXT,XLC,ROW,1149.7224427241863
OXT,ROW,CHN,17164.568441391457
OXT,ROW,XEA,1180.1314816164277
OXT,ROW,USA,1717.3640965377144
OXT,ROW,RUS,582.4987416280833
OXT,ROW,EUR,16524.690575955
OXT,ROW,XOE,2704.8690933055987
OXT,ROW,OPC,672.550568284067
OXT,ROW,SAS,2829.807688992722
OXT,ROW,XLC,414.1950442358412
OXT,ROW,ROW,4356.2904908894025
EIT,CHN,XEA,45789.49004529821
EIT,CHN,USA,44937.37979278273
EIT,CHN,RUS,6618.826959346074
EIT,CHN,EUR,49109.1400967176
EIT,CHN,XOE,57872.85841815018
EIT,CHN,OPC,28932.078344587502
EIT,CHN,SAS,23338.431042356864
EIT,CHN,XLC,16088.907905664248
EIT,CHN,ROW,20163.901283909057
EIT,XEA,CHN,79392.99813460342
EIT,XEA,XEA,76572.09339054686
EIT,XEA,USA,25444.90008427836
EIT,XEA,RUS,1032.2149322052119
EIT,XEA,EUR,40428.26374609819
EIT,XEA,XOE,54867.26375186629
EIT,XEA,OPC,11268.196487164209
EIT,XEA,SAS,14207.108502547599
EIT,XEA,XLC,3694.3701756317582
EIT,XEA,ROW,8328.814379503547
EIT,USA,CHN,37011.341114222305
EIT,USA,XEA,28452.079221788383
EIT,USA,RUS,2894.601775434705
EIT,USA,EUR,110381.02250399029
EIT,USA,XOE,100719.27026833514
EIT,USA,OPC,22989.326686516055
EIT,USA,SAS,9384.879490062593
