COMM,REG,value
agr,USA,0.1674562123705442
agr,E27,0.18706373766640932
agr,ROW,0.43809099244522326
man,USA,0.7904160788725437
man,E27,0.7985295945990017
man,ROW,0.7242380055569934
srv,USA,1.0653216620478307
srv,E27,1.1466748371428575
srv,ROW,1.207004758040719
