COMM,REG,value
agr,USA,0.8049537350974327
agr,E27,0.8250498722674318
agr,ROW,0.8197484787229111
man,USA,0.18616834512942995
man,E27,0.2856084076841441
man,ROW,0.5285287099361887
srv,USA,0.1455980369034101
srv,E27,0.20215374943820064
srv,ROW,0.3294892789369062
